,url,scheme,netloc,path,query,fragment,dir_1,dir_2,dir_3,dir_4,dir_5,last_dir,query_source,query_responsesOpen,query_sortBy,query_autoplay
486,https://lady-horatia.medium.com/following?source=blogrolls_sidebar---two_column_layout_sidebar----------------------------------,https,lady-horatia.medium.com,/following,source=blogrolls_sidebar---two_column_layout_sidebar----------------------------------,,following,,,,,following,blogrolls_sidebar---two_column_layout_sidebar----------------------------------,,,
487,https://medium.com/@davidjardine?source=blogrolls_sidebar---two_column_layout_sidebar----------------------------------,https,medium.com,/@davidjardine,source=blogrolls_sidebar---two_column_layout_sidebar----------------------------------,,@davidjardine,,,,,@davidjardine,blogrolls_sidebar---two_column_layout_sidebar----------------------------------,,,
488,https://medium.com/startup-life-guide/make-money-free-on-youtube-with-affiliate-marketing-without-making-any-videos-cdf8bb053cf4?source=user_profile---------1----------------------------,https,medium.com,/startup-life-guide/make-money-free-on-youtube-with-affiliate-marketing-without-making-any-videos-cdf8bb053cf4,source=user_profile---------1----------------------------,,startup-life-guide,make-money-free-on-youtube-with-affiliate-marketing-without-making-any-videos-cdf8bb053cf4,,,,make-money-free-on-youtube-with-affiliate-marketing-without-making-any-videos-cdf8bb053cf4,user_profile---------1----------------------------,,,
489,https://medium.com/@peter.preskar?source=topic_portal_recommended_stories---------3-85----------sexuality----------2389d620_9b80_4a4d_85d7_fd49fdbd4287-------,https,medium.com,/@peter.preskar,source=topic_portal_recommended_stories---------3-85----------sexuality----------2389d620_9b80_4a4d_85d7_fd49fdbd4287-------,,@peter.preskar,,,,,@peter.preskar,topic_portal_recommended_stories---------3-85----------sexuality----------2389d620_9b80_4a4d_85d7_fd49fdbd4287-------,,,
490,https://medium.com/@dtshifa0917?source=blogrolls_sidebar---two_column_layout_sidebar----------------------------------,https,medium.com,/@dtshifa0917,source=blogrolls_sidebar---two_column_layout_sidebar----------------------------------,,@dtshifa0917,,,,,@dtshifa0917,blogrolls_sidebar---two_column_layout_sidebar----------------------------------,,,
491,https://deon-christie-online.medium.com/seo-basics-for-beginners-to-understand-seo-logic-with-search-engines-1a048a860bb3?source=user_profile---------6----------------------------,https,deon-christie-online.medium.com,/seo-basics-for-beginners-to-understand-seo-logic-with-search-engines-1a048a860bb3,source=user_profile---------6----------------------------,,seo-basics-for-beginners-to-understand-seo-logic-with-search-engines-1a048a860bb3,,,,,seo-basics-for-beginners-to-understand-seo-logic-with-search-engines-1a048a860bb3,user_profile---------6----------------------------,,,
492,https://medium.com/@naimayaeltokunow?source=user_following_list-------------------------------------,https,medium.com,/@naimayaeltokunow,source=user_following_list-------------------------------------,,@naimayaeltokunow,,,,,@naimayaeltokunow,user_following_list-------------------------------------,,,
493,https://medium.com/illuminations-mirror?source=user_profile---------4----------------------------,https,medium.com,/illuminations-mirror,source=user_profile---------4----------------------------,,illuminations-mirror,,,,,illuminations-mirror,user_profile---------4----------------------------,,,
494,https://medium.com/@teddyrodger?source=user_following_list-------------------------------------,https,medium.com,/@teddyrodger,source=user_following_list-------------------------------------,,@teddyrodger,,,,,@teddyrodger,user_following_list-------------------------------------,,,
495,https://deon-christie-online.medium.com/followers?source=---two_column_layout_sidebar----------------------------------,https,deon-christie-online.medium.com,/followers,source=---two_column_layout_sidebar----------------------------------,,followers,,,,,followers,---two_column_layout_sidebar----------------------------------,,,
496,https://medium.com/tag/snark?source=user_profile--------------------snark-----------------,https,medium.com,/tag/snark,source=user_profile--------------------snark-----------------,,tag,snark,,,,snark,user_profile--------------------snark-----------------,,,
497,https://deon-christie-online.medium.com/following?source=blogrolls_sidebar---two_column_layout_sidebar----------------------------------,https,deon-christie-online.medium.com,/following,source=blogrolls_sidebar---two_column_layout_sidebar----------------------------------,,following,,,,,following,blogrolls_sidebar---two_column_layout_sidebar----------------------------------,,,
498,https://medium.com/@rahulchowdhury_69408?source=topic_portal_recommended_stories---------3-84----------videos----------e6203219_5aaf_469f_b537_13933711364f-------,https,medium.com,/@rahulchowdhury_69408,source=topic_portal_recommended_stories---------3-84----------videos----------e6203219_5aaf_469f_b537_13933711364f-------,,@rahulchowdhury_69408,,,,,@rahulchowdhury_69408,topic_portal_recommended_stories---------3-84----------videos----------e6203219_5aaf_469f_b537_13933711364f-------,,,
499,https://medium.com/illuminations-mirror/boost-your-medium-story-writing-with-recognition-through-building-trust-31202bd9f723?source=user_profile---------9----------------------------,https,medium.com,/illuminations-mirror/boost-your-medium-story-writing-with-recognition-through-building-trust-31202bd9f723,source=user_profile---------9----------------------------,,illuminations-mirror,boost-your-medium-story-writing-with-recognition-through-building-trust-31202bd9f723,,,,boost-your-medium-story-writing-with-recognition-through-building-trust-31202bd9f723,user_profile---------9----------------------------,,,
500,https://medium.com/illumination/get-paid-to-watch-youtube-videos-59c0baa8acd8?responsesOpen=true&sortBy=REVERSE_CHRON&source=topic_portal_recommended_stories---------4-85----------videos----------e6203219_5aaf_469f_b537_13933711364f-------,https,medium.com,/illumination/get-paid-to-watch-youtube-videos-59c0baa8acd8,responsesOpen=true&sortBy=REVERSE_CHRON&source=topic_portal_recommended_stories---------4-85----------videos----------e6203219_5aaf_469f_b537_13933711364f-------,,illumination,get-paid-to-watch-youtube-videos-59c0baa8acd8,,,,get-paid-to-watch-youtube-videos-59c0baa8acd8,topic_portal_recommended_stories---------4-85----------videos----------e6203219_5aaf_469f_b537_13933711364f-------,true,REVERSE_CHRON,
501,https://sarajbenincasa.medium.com/?source=blogrolls_sidebar---two_column_layout_sidebar----------------------------------,https,sarajbenincasa.medium.com,/,source=blogrolls_sidebar---two_column_layout_sidebar----------------------------------,,,,,,,,blogrolls_sidebar---two_column_layout_sidebar----------------------------------,,,
502,https://medium.com/illumination/how-to-improve-readability-for-better-user-experience-with-search-engines-seo-33497d928e5a?source=user_profile---------7----------------------------,https,medium.com,/illumination/how-to-improve-readability-for-better-user-experience-with-search-engines-seo-33497d928e5a,source=user_profile---------7----------------------------,,illumination,how-to-improve-readability-for-better-user-experience-with-search-engines-seo-33497d928e5a,,,,how-to-improve-readability-for-better-user-experience-with-search-engines-seo-33497d928e5a,user_profile---------7----------------------------,,,
503,https://deon-christie-online.medium.com/?source=---two_column_layout_sidebar----------------------------------,https,deon-christie-online.medium.com,/,source=---two_column_layout_sidebar----------------------------------,,,,,,,,---two_column_layout_sidebar----------------------------------,,,
504,https://medium.com/@teddyrodger/following?source=blogrolls_sidebar---two_column_layout_sidebar----------------------------------,https,medium.com,/@teddyrodger/following,source=blogrolls_sidebar---two_column_layout_sidebar----------------------------------,,@teddyrodger,following,,,,following,blogrolls_sidebar---two_column_layout_sidebar----------------------------------,,,
505,https://medium.com/readers-digests/write-with-us-on-medium-for-a-mutually-beneficial-growth-opportunity-as-writers-4692ce802f6a?source=user_profile---------0----------------------------,https,medium.com,/readers-digests/write-with-us-on-medium-for-a-mutually-beneficial-growth-opportunity-as-writers-4692ce802f6a,source=user_profile---------0----------------------------,,readers-digests,write-with-us-on-medium-for-a-mutually-beneficial-growth-opportunity-as-writers-4692ce802f6a,,,,write-with-us-on-medium-for-a-mutually-beneficial-growth-opportunity-as-writers-4692ce802f6a,user_profile---------0----------------------------,,,
506,https://medium.com/@rahulchowdhury_69408/followers?source=---two_column_layout_sidebar----------------------------------,https,medium.com,/@rahulchowdhury_69408/followers,source=---two_column_layout_sidebar----------------------------------,,@rahulchowdhury_69408,followers,,,,followers,---two_column_layout_sidebar----------------------------------,,,
507,https://medium.com/business?source=post_page-----31202bd9f723--------------------------------,https,medium.com,/business,source=post_page-----31202bd9f723--------------------------------,,business,,,,,business,post_page-----31202bd9f723--------------------------------,,,
508,https://medium.com/illuminations-mirror/writing-about-these-topics-attracting-more-subscribers-and-followers-on-medium-2b915d4a9b6c?source=user_profile---------4----------------------------,https,medium.com,/illuminations-mirror/writing-about-these-topics-attracting-more-subscribers-and-followers-on-medium-2b915d4a9b6c,source=user_profile---------4----------------------------,,illuminations-mirror,writing-about-these-topics-attracting-more-subscribers-and-followers-on-medium-2b915d4a9b6c,,,,writing-about-these-topics-attracting-more-subscribers-and-followers-on-medium-2b915d4a9b6c,user_profile---------4----------------------------,,,
509,https://policy.medium.com/medium-terms-of-service-9db0094a1e0f?source=post_page-----31202bd9f723--------------------------------,https,policy.medium.com,/medium-terms-of-service-9db0094a1e0f,source=post_page-----31202bd9f723--------------------------------,,medium-terms-of-service-9db0094a1e0f,,,,,medium-terms-of-service-9db0094a1e0f,post_page-----31202bd9f723--------------------------------,,,
510,https://policy.medium.com/medium-privacy-policy-f03bf92035c9?source=post_page-----31202bd9f723--------------------------------,https,policy.medium.com,/medium-privacy-policy-f03bf92035c9,source=post_page-----31202bd9f723--------------------------------,,medium-privacy-policy-f03bf92035c9,,,,,medium-privacy-policy-f03bf92035c9,post_page-----31202bd9f723--------------------------------,,,
511,https://medium.com/@laurippeltonen/starks-in-your-bedroom-25b90c2f29eb?responsesOpen=true&sortBy=REVERSE_CHRON&source=topic_portal_recommended_stories---------2-84----------snark----------aea7bd62_3295_4efc_b0b0_1f4f8be36dac-------,https,medium.com,/@laurippeltonen/starks-in-your-bedroom-25b90c2f29eb,responsesOpen=true&sortBy=REVERSE_CHRON&source=topic_portal_recommended_stories---------2-84----------snark----------aea7bd62_3295_4efc_b0b0_1f4f8be36dac-------,,@laurippeltonen,starks-in-your-bedroom-25b90c2f29eb,,,,starks-in-your-bedroom-25b90c2f29eb,topic_portal_recommended_stories---------2-84----------snark----------aea7bd62_3295_4efc_b0b0_1f4f8be36dac-------,true,REVERSE_CHRON,
512,https://blog.medium.com/?source=post_page-----31202bd9f723--------------------------------,https,blog.medium.com,/,source=post_page-----31202bd9f723--------------------------------,,,,,,,,post_page-----31202bd9f723--------------------------------,,,
513,https://medium.com/tag/asynchronous?source=user_profile--------------------asynchronous-----------------,https,medium.com,/tag/asynchronous,source=user_profile--------------------asynchronous-----------------,,tag,asynchronous,,,,asynchronous,user_profile--------------------asynchronous-----------------,,,
